,Country,People Group,Population,Language,Religion,People Name,Latitude,Longitude
4910,Papua New Guinea,Medlpa,293000,Melpa - (med),Christianity - Evangelical Protestant,Medlpa,-5.62644,144.33974
4911,Papua New Guinea,Megiar,2400,Takia - (tbc),Christianity - Evangelical Protestant,"Takia, Megiar",-4.814585,145.756213
4912,Papua New Guinea,Mehek,14000,Mehek - (nux),Christianity - Evangelical Protestant,Mehek,-3.70927,142.49818
4913,Papua New Guinea,Mekeo,18000,Mekeo - (mek),Christianity - Evangelical Protestant,Mekeo,-8.537,146.5627
4914,Papua New Guinea,Mekmek,2900,Mekmek - (mvk),Ethnic Religion,Mekmek,-4.47017,143.75002
4915,Papua New Guinea,Mena,950,Ikobi - (meb),Christianity - Evangelical Protestant,Mena,-7.07843,143.16282
4916,Papua New Guinea,Mengen,12500,Mengen - (mee),Christianity - Roman Catholic,Mengen,-5.4016,151.2707
4917,Papua New Guinea,Menya,40500,Menya - (mcr),Christianity - Non-Evangelical Protestant,Menya,-7.17425,146.07051
4918,Papua New Guinea,Meramera,4300,Meramera - (mxm),Christianity - Non-Evangelical Protestant,Meramera,-4.97468,151.52804
4919,Papua New Guinea,Mesem,8300,Mese - (mci),Christianity - Non-Evangelical Protestant,Mesem,-6.56072,147.13705
4920,Papua New Guinea,Mian,4500,Golin - (gvf),Christianity - Non-Evangelical Protestant,"Mian, Bush People",-4.765,141.4395
4921,Papua New Guinea,Mianmin,6200,Mian - (mpt),Christianity - Non-Evangelical Protestant,Mianmin,-4.70881,141.52283
4922,Papua New Guinea,Midsivindi,2000,Inapang - (mzu),Christianity - Roman Catholic,Midsivindi,-4.67614,144.89979
4923,Papua New Guinea,Migabac,3500,Migabac - (mpp),Christianity - Non-Evangelical Protestant,Migabac,-6.33237,147.71314
4924,Papua New Guinea,Mikarew,18500,Aruamu - (msy),Christianity - Roman Catholic,Mikarew,-4.28957,144.84163
4925,Papua New Guinea,Minanibai,850,Minanibai - (mcv),Christianity - Non-Evangelical Protestant,Minanibai,-7.61717,144.01087
4926,Papua New Guinea,Mindiri,20,Mindiri - (mpn),Christianity - Non-Evangelical Protestant,Mindiri,-5.54613,146.13772
4927,Papua New Guinea,Mineveha,3300,Minaveha - (mvn),Christianity - Non-Evangelical Protestant,"Mineveha, Minavega",-9.612122,150.487362
4928,Papua New Guinea,Minigir,1200,Lungalunga - (vmg),Christianity - Non-Evangelical Protestant,Minigir,-4.212,151.99
4929,Papua New Guinea,Miriam,550,Meriam Mir - (ulk),Christianity - Non-Evangelical Protestant,Miriam,-9.13157,143.205902
4930,Papua New Guinea,Misim,750,Hote - (hot),Christianity - Non-Evangelical Protestant,Misim,-7.03736,146.887193
4931,Papua New Guinea,Misima-Paneati,22500,Misima-Panaeati - (mpx),Christianity - Non-Evangelical Protestant,Misima-Paneati,-10.68215,152.69631
4932,Papua New Guinea,Mitang,1000,Nabi - (mty),Christianity - Non-Evangelical Protestant,Mitang,-3.55223,142.354945
4933,Papua New Guinea,Miu,700,Miu - (mpo),Christianity - Non-Evangelical Protestant,Miu,-5.996,149.584
4934,Papua New Guinea,Miyak,1000,Kyenele - (kql),Ethnic Religion,Miyak,-4.812387,143.912582
4935,Papua New Guinea,Moere,80,Moere - (mvq),Christianity - Non-Evangelical Protestant,Moere,-4.62246,145.45828
4936,Papua New Guinea,Moewehafen,8300,Aiklep - (mwg),Christianity - Non-Evangelical Protestant,Moewehafen,-6.23575,149.57082
4937,Papua New Guinea,Moikodi,1600,Moikodi - (mkp),Christianity - Non-Evangelical Protestant,Moikodi,-9.60232,148.31167
4938,Papua New Guinea,Mok,1700,Mouk-Aria - (mwh),Christianity - Non-Evangelical Protestant,Mouk-Aria,-5.71155,149.15759
4939,Papua New Guinea,Mokerang,550,Mokerang - (mft),Christianity - Roman Catholic,Mokerang,-2.01602,147.42308
4940,Papua New Guinea,Molima,9900,Molima - (mox),Christianity - Non-Evangelical Protestant,Molima,-9.545746,150.629245
4941,Papua New Guinea,Momole,1100,Kâte - (kmg),Christianity - Non-Evangelical Protestant,Momole,-6.3409,147.79047
4942,Papua New Guinea,Mondropolon,850,Mondropolon - (npn),Christianity - Roman Catholic,Mondropolon,-2.01359,146.93094
4943,Papua New Guinea,Mongol,550,Mongol - (mgt),Ethnic Religion,Mongol (Papua New Guinea),-4.30038,143.96513
4944,Papua New Guinea,Monumbo,700,Monumbo - (mxk),Christianity - Non-Evangelical Protestant,Monumbo,-4.2717,144.95019
4945,Papua New Guinea,Morafa,2100,Asaro'o - (mtv),Christianity - Non-Evangelical Protestant,Morafa,-5.68263,146.50794
4946,Papua New Guinea,Morawa,2600,Morawa - (mze),Christianity - Non-Evangelical Protestant,Morawa,-10.13213,148.67103
4947,Papua New Guinea,Morigi Islander,2300,Morigi - (mdb),Christianity - Non-Evangelical Protestant,Morigi Islander,-7.62961,143.87996
4948,Papua New Guinea,Moromiranga,900,Arop-Lokep - (apr),Christianity - Non-Evangelical Protestant,Moromiranga,-5.436624,147.136853
4949,Papua New Guinea,Mosimo,80,Mosimo - (mqv),Christianity - Non-Evangelical Protestant,Mosimo,-4.95226,145.6054
4950,Papua New Guinea,Motu,55000,Motu - (meu),Christianity - Non-Evangelical Protestant,Motu,-9.67492,147.42357
4951,Papua New Guinea,Mountain Arapesh,26500,Bukiyip - (ape),Christianity - Non-Evangelical Protestant,Mountain Arapesh,-3.47169,143.11061
4952,Papua New Guinea,Mountain Koiari,5600,Mountain Koiali - (kpx),Christianity - Non-Evangelical Protestant,Mountain Koiari,-9.06973,147.38403
4953,Papua New Guinea,Mugil,6200,Bargam - (mlp),Christianity - Roman Catholic,Mugil,-4.838,145.779
4954,Papua New Guinea,Mukawa,4300,Are - (mwc),Christianity - Non-Evangelical Protestant,Mukawa,-9.67147,149.9994
4955,Papua New Guinea,Munit,1500,Munit - (mtc),Christianity - Non-Evangelical Protestant,Munit,-5.24329,145.54813
4956,Papua New Guinea,Muniwara,2500,Juwal - (mwb),Christianity - Non-Evangelical Protestant,Muniwara,-3.78596,143.68068
4957,Papua New Guinea,Munkip,950,Mungkip - (mpv),Christianity - Non-Evangelical Protestant,Munkip,-6.47855,146.712192
4958,Papua New Guinea,Murik,1700,Murik (Papua New Guinea) - (mtf),Christianity - Evangelical Protestant,Murik,-3.86959,144.16627
4959,Papua New Guinea,Murisapa,550,Moresada - (msx),Christianity - Non-Evangelical Protestant,Murisapa,-4.57497,144.98806
4960,Papua New Guinea,Murupi,850,Murupi - (mqw),Christianity - Non-Evangelical Protestant,Murupi,-5.0245,145.60578
4961,Papua New Guinea,Musak,1000,Musak - (mmq),Christianity - Non-Evangelical Protestant,Musak,-5.37407,145.19695
4962,Papua New Guinea,Musan,325,Siawi - (mmp),Ethnic Religion,Musan,-4.05312,141.4197
4963,Papua New Guinea,Musom,350,Musom - (msu),Christianity - Non-Evangelical Protestant,Musom,-6.53817,146.93016
4964,Papua New Guinea,Muyuw,12000,Muyuw - (myw),Christianity - Non-Evangelical Protestant,Muyuw,-9.195,152.73124
4965,Papua New Guinea,Mwatebu,225,Mwatebu - (mwa),Christianity - Non-Evangelical Protestant,Mwatebu,-10.0271,151.06551
4966,Papua New Guinea,Nabak,35500,Nabak - (naf),Christianity - Evangelical Protestant,Nabak,-6.42709,146.96615
4967,Papua New Guinea,Nagatman,1400,Yale - (nce),Ethnic Religion,Nagatman,-3.745,141.474
4968,Papua New Guinea,Naho,11500,Iyo - (nca),Christianity - Non-Evangelical Protestant,Naho,-5.84161,146.09235
4969,Papua New Guinea,Nakama,2800,Nakame - (nib),Christianity - Non-Evangelical Protestant,Nakama,-6.404108,146.803623
4970,Papua New Guinea,Nake,500,Nake - (nbk),Christianity - Non-Evangelical Protestant,Nake,-5.09087,145.65515
4971,Papua New Guinea,Nalik,12500,Nalik - (nal),Christianity - Non-Evangelical Protestant,Nalik,-2.94411,151.33183
4972,Papua New Guinea,Nali-Yiru,4400,Nali - (nss),Christianity - Non-Evangelical Protestant,Nali-Yiru,-2.185769,147.203871
4973,Papua New Guinea,Namau,17000,Purari - (iar),Christianity - Non-Evangelical Protestant,Namau,-7.59133,145.03551
4974,Papua New Guinea,Namie,8800,Namia - (nnm),Christianity - Non-Evangelical Protestant,Namie,-3.887632,141.795884
4975,Papua New Guinea,Nankina,5600,Nankina - (nnk),Christianity - Non-Evangelical Protestant,Nankina,-5.80804,146.46444
4976,Papua New Guinea,Nara,4300,Lala - (nrz),Christianity - Non-Evangelical Protestant,Nara,-8.93195,146.749
4977,Papua New Guinea,Narak,11000,Narak - (nac),Christianity - Non-Evangelical Protestant,Narak,-5.5591,144.75421
4978,Papua New Guinea,Nauna,175,Nauna - (ncn),Christianity - Non-Evangelical Protestant,Nauna,-2.21213,148.20067
4979,Papua New Guinea,Nawaru,425,Nawaru - (nwr),Christianity - Non-Evangelical Protestant,Nawaru,-9.37935,148.23654
4980,Papua New Guinea,Nek,2600,Nek - (nif),Christianity - Non-Evangelical Protestant,Nek,-6.37697,146.84135
4981,Papua New Guinea,Nekgini,1200,Nekgini - (nkg),Christianity - Non-Evangelical Protestant,Nekgini,-5.64364,146.25283
4982,Papua New Guinea,Neko,1100,Neko - (nej),Christianity - Non-Evangelical Protestant,Neko,-5.60034,146.30617
4983,Papua New Guinea,Nembi,59500,Angal Enen - (aoe),Christianity - Non-Evangelical Protestant,Nembi,-6.278241,143.604242
4984,Papua New Guinea,Nenaya,1200,Mato - (met),Christianity - Non-Evangelical Protestant,Nenaya,-5.91639,146.85898
4985,Papua New Guinea,Neo-Melanesian Papuan,185000,Tok Pisin - (tpi),Christianity - Non-Evangelical Protestant,Neo-Melanesian Papuan,-9.4592,147.1724
4986,Papua New Guinea,Nete,2700,Nete - (net),Christianity - Non-Evangelical Protestant,Nete,-5.02368,143.0286
4987,Papua New Guinea,Ngaing,3600,Ngaing - (nnf),Christianity - Non-Evangelical Protestant,Ngaing,-5.6513,146.34303
4988,Papua New Guinea,Ngala,300,Ngala - (nud),Ethnic Religion,"Ngala, Kara",-4.26628,142.50024
4989,Papua New Guinea,Ngalum,23500,Ngalum - (szb),Christianity - Non-Evangelical Protestant,Ngalum,-4.67682,141.03032
4990,Papua New Guinea,Ngariawan,1100,Adzera - (adz),Christianity - Non-Evangelical Protestant,Ngariawan,-6.123,146.27
4991,Papua New Guinea,Nii,27000,Nii - (nii),Christianity - Non-Evangelical Protestant,Nii,-5.838801,144.505892
4992,Papua New Guinea,Nimi,2900,Nimi - (nis),Christianity - Non-Evangelical Protestant,Nimi,-6.34065,146.67873
4993,Papua New Guinea,Nimo,700,Nimo - (niw),Christianity - Non-Evangelical Protestant,Nimo,-4.3582,141.57799
4994,Papua New Guinea,Nimowa,2700,Nimoa - (nmw),Christianity - Roman Catholic,Nimowa,-11.22974,153.1584
4995,Papua New Guinea,Ninggera,900,Ningera - (nby),Ethnic Religion,Ninggera,-2.77145,141.45416
4996,Papua New Guinea,Ninggerum,9000,Ninggerum - (nxr),Christianity - Non-Evangelical Protestant,Ninggerum,-5.269474,141.221982
4997,Papua New Guinea,Ningil,1700,Ningil - (niz),Ethnic Religion,Ningil,-3.49733,142.25055
4998,Papua New Guinea,Ninigo,2300,Seimat - (ssg),Christianity - Roman Catholic,Ninigo,-1.544,145.062
4999,Papua New Guinea,Nokopo,4700,Yopno - (yut),Christianity - Non-Evangelical Protestant,Nokopo,-5.978691,146.620217
5000,Papua New Guinea,Nomane,11500,Nomane - (nof),Christianity - Non-Evangelical Protestant,Nomane,-6.30218,145.09804
5001,Papua New Guinea,Nomu,2500,Nomu - (noh),Christianity - Non-Evangelical Protestant,Nomu,-6.10429,147.49999
5002,Papua New Guinea,North-Central Fore,28500,Fore - (for),Christianity - Non-Evangelical Protestant,North Central Fore,-6.511,145.5671
5003,Papua New Guinea,Northeast Kiwai,8000,Northeast Kiwai - (kiw),Christianity - Non-Evangelical Protestant,Northeast Kiwai,-7.39215,144.66697
5004,Papua New Guinea,Notsi,3200,Notsi - (ncf),Christianity - Non-Evangelical Protestant,Notsi,-3.0557,151.66149
5005,Papua New Guinea,Nuk,1300,Nuk - (noc),Christianity - Non-Evangelical Protestant,Nuk,-6.40741,146.8751
5006,Papua New Guinea,Numanggang,4000,Numanggang - (nop),Christianity - Non-Evangelical Protestant,Numanggang,-6.39311,146.71937
5007,Papua New Guinea,Oganibi,2200,Undetermined - (und),Ethnic Religion,Oganibi,-6.203823,141.904075
5008,Papua New Guinea,Okro,550,Nali - (nss),Christianity - Non-Evangelical Protestant,Okro,-2.12904,147.187595
5009,Papua New Guinea,Oksapmin,18000,Oksapmin - (opm),Christianity - Non-Evangelical Protestant,Oksapmin,-5.245924,142.162634
5010,Papua New Guinea,Olo,22500,Olo - (ong),Christianity - Non-Evangelical Protestant,Olo,-3.420941,142.07073
5011,Papua New Guinea,Omati,600,Mouwase - (jmw),Christianity - Non-Evangelical Protestant,Omati,-7.39808,144.00492
5012,Papua New Guinea,Omo,14000,Tigak - (tgc),Christianity - Non-Evangelical Protestant,"Tigak, Omo",-2.70951,150.89272
5013,Papua New Guinea,Omwunra-Tugura,11500,South Tairora - (omw),Christianity - Non-Evangelical Protestant,Omwunra-Tugura,-6.545994,145.97187
5014,Papua New Guinea,Onabasulu,1400,Onobasulu - (onn),Ethnic Religion,Onabasulu,-6.30876,142.77582
5015,Papua New Guinea,Onank,1200,North Watut - (una),Christianity - Non-Evangelical Protestant,Onank,-6.712556,146.430511
5016,Papua New Guinea,Onjob,275,Onjob - (onj),Christianity - Non-Evangelical Protestant,Onjob,-9.335,149.152
5017,Papua New Guinea,Ono,13000,Ono - (ons),Christianity - Non-Evangelical Protestant,Ono,-6.19223,147.57908
5018,Papua New Guinea,Ontenu,6400,Ontenu - (ont),Christianity - Non-Evangelical Protestant,Ontenu,-6.379,145.796
5019,Papua New Guinea,Opao,4000,Opao - (opo),Christianity - Non-Evangelical Protestant,Opao,-7.85988,145.75121
5020,Papua New Guinea,Orokaiva,67500,Orokaiva - (okv),Christianity - Non-Evangelical Protestant,Orokaiva,-8.761935,148.237724
5021,Papua New Guinea,Orokolo,40500,Orokolo - (oro),Christianity - Non-Evangelical Protestant,Orokolo,-7.9647,145.7779
5022,Papua New Guinea,Osum,1900,Utarmbung - (omo),Christianity - Roman Catholic,Osum,-4.82756,144.92425
5023,Papua New Guinea,Owiniga,650,Owiniga - (owi),Ethnic Religion,Owiniga,-4.47476,141.6973
5024,Papua New Guinea,Pa,4800,Pare - (ppt),Christianity - Non-Evangelical Protestant,Pa,-6.31307,141.903239
5025,Papua New Guinea,Pagi,3100,Pagi - (pgi),Christianity - Roman Catholic,"Pagi, Bembi",-2.9098,141.4215
5026,Papua New Guinea,Pai,600,Pei - (ppq),Christianity - Non-Evangelical Protestant,Pai,-4.43974,142.24694
5027,Papua New Guinea,Paiwa,4300,Gapapaiwa - (pwg),Christianity - Non-Evangelical Protestant,Paiwa,-9.73317,149.85373
5028,Papua New Guinea,Pak-Tong,3000,Pak-Tong - (pkg),Christianity - Non-Evangelical Protestant,Pak-Tong,-2.05269,147.76651
5029,Papua New Guinea,Panaras,3600,Kuot - (kto),Christianity - Non-Evangelical Protestant,Panaras,-3.06952,151.53735
5030,Papua New Guinea,Panim,700,Panim - (pnr),Christianity - Non-Evangelical Protestant,Panim,-5.21388,145.75242
5031,Papua New Guinea,Papi,125,Papi - (ppe),Ethnic Religion,Papi,-4.4725,142.01084
5032,Papua New Guinea,Papitalai,1600,Koro (Papua New Guinea) - (kxr),Christianity - Roman Catholic,Papitalai,-2.06222,147.41695
5033,Papua New Guinea,Parawen,1200,Parawen - (prw),Christianity - Non-Evangelical Protestant,Parawen,-5.0112,145.4177
5034,Papua New Guinea,Pasi,650,Pasi - (psq),Christianity - Non-Evangelical Protestant,Pasi,-3.95195,142.30702
5035,Papua New Guinea,Pasismanua,7000,Kaulong - (pss),Christianity - Non-Evangelical Protestant,Pasismanua,-6.08192,149.69627
5036,Papua New Guinea,Paswam,1500,Bitur - (mcc),Christianity - Non-Evangelical Protestant,Paswam,-8.51839,142.70984
5037,Papua New Guinea,Patep,2700,Patep - (ptp),Christianity - Non-Evangelical Protestant,Patep,-6.928862,146.629967
5038,Papua New Guinea,Patpatar,14000,Patpatar - (gfk),Christianity - Non-Evangelical Protestant,Patpatar,-3.74711,152.49294
5039,Papua New Guinea,Pawaia,3700,Pawaia - (pwa),Christianity - Non-Evangelical Protestant,Pawaia,-6.88021,145.08142
5040,Papua New Guinea,Pay,2300,Mala (Papua New Guinea) - (ped),Ethnic Religion,Pay,-4.35889,145.03981
5041,Papua New Guinea,Paynamar,500,Paynamar - (pmr),Christianity - Non-Evangelical Protestant,Paynamar,-4.94303,144.8791
5042,Papua New Guinea,Penchal,1500,Penchal - (pek),Christianity - Non-Evangelical Protestant,Penchal,-2.29891,147.81018
5043,Papua New Guinea,Piame,275,Piame - (pin),Ethnic Religion,Piame,-4.85835,142.78426
5044,Papua New Guinea,Pikiwa,3400,Dibiyaso - (dby),Ethnic Religion,Pikiwa,-7.82096,142.77883
5045,Papua New Guinea,Pila,3600,Miani - (pla),Christianity - Roman Catholic,Pila,-4.42116,145.27607
5046,Papua New Guinea,Pinai,1400,Pinai-Hagahai - (pnn),Christianity - Non-Evangelical Protestant,Pinai,-5.12624,144.13744
5047,Papua New Guinea,Pitilu,2000,Leipon - (lek),Christianity - Roman Catholic,Pitilu,-1.964345,147.237717
5048,Papua New Guinea,Piu,175,Piu - (pix),Christianity - Non-Evangelical Protestant,Piu,-6.96694,146.4547
5049,Papua New Guinea,Podopa,7600,Folopa - (ppo),Christianity - Non-Evangelical Protestant,Podopa,-6.86321,144.45842
5050,Papua New Guinea,Pogaya,850,Bogaya - (boq),Ethnic Religion,Pogaya,-5.54487,142.25459
5051,Papua New Guinea,Ponam,1300,Ponam - (ncc),Christianity - Roman Catholic,Ponam,-1.916,146.889
5052,Papua New Guinea,Pondoma,1900,Anam - (pda),Christianity - Roman Catholic,Pondoma,-4.745477,145.012726
5053,Papua New Guinea,Puari,1000,Puare - (pux),Christianity - Non-Evangelical Protestant,Puari,-2.90121,141.71469
5054,Papua New Guinea,Pulabu,325,Pulabu - (pup),Ethnic Religion,Pulabu,-5.59558,145.73801
5055,Papua New Guinea,Pulie,1700,Lamogai - (lmg),Christianity - Roman Catholic,Pulie,-6.0775,149.178849
5056,Papua New Guinea,Pyu,325,Pyu (Papua New Guinea) - (pby),Ethnic Religion,Pyu,-4.021526,141.034409
5057,Papua New Guinea,Rapting,950,Rapting - (rpt),Christianity - Non-Evangelical Protestant,Rapting,-4.99351,145.67105
5058,Papua New Guinea,Rawa,23500,Rawa - (rwo),Christianity - Non-Evangelical Protestant,Rawa,-5.83155,145.93659
5059,Papua New Guinea,Rawo,1100,Rawo - (rwa),Christianity - Non-Evangelical Protestant,Rawo,-2.84201,141.603
5060,Papua New Guinea,Rempin,2600,Rempi - (rmp),Christianity - Roman Catholic,Rempin,-5.02487,145.78187
5061,Papua New Guinea,Rerau,1000,Rerau - (rea),Christianity - Non-Evangelical Protestant,Rerau,-5.51361,145.7158
5062,Papua New Guinea,Rocky Peak,900,Iteri - (itr),Ethnic Religion,Rocky Peak,-4.180124,141.571728
5063,Papua New Guinea,Roinji,750,Ronji - (roe),Christianity - Non-Evangelical Protestant,Roinji,-5.80782,146.73058
5064,Papua New Guinea,Romkun,1000,Romkun - (rmk),Christianity - Roman Catholic,Romkun,-4.58919,144.68912
5065,Papua New Guinea,Roro,17500,Waima - (rro),Christianity - Non-Evangelical Protestant,Roro,-8.67145,146.54377
5066,Papua New Guinea,Rossel Islander,7600,Yele - (yle),Christianity - Non-Evangelical Protestant,Rossel Islander,-11.37963,154.12664
5067,Papua New Guinea,Rouku,1200,Wára - (tci),Ethnic Religion,Rouku,-8.645437,141.43729
5068,Papua New Guinea,Saep,900,Saep - (spd),Christianity - Non-Evangelical Protestant,Saep,-5.64812,146.07781
5069,Papua New Guinea,Sakam,2200,Kutong - (skm),Christianity - Non-Evangelical Protestant,Sakam,-6.18726,146.70211
5070,Papua New Guinea,Saki,7600,Maia - (sks),Christianity - Non-Evangelical Protestant,Saki,-4.50212,145.09554
5071,Papua New Guinea,Salt,18500,Salt-Yui - (sll),Christianity - Non-Evangelical Protestant,Salt,-6.26519,145.02097
5072,Papua New Guinea,Samberigi,8800,Samberigi - (ssx),Christianity - Non-Evangelical Protestant,Samberigi,-6.720934,143.937591
5073,Papua New Guinea,Sambio,7300,Kapin - (tbx),Christianity - Non-Evangelical Protestant,Sambio,-7.05732,146.52882
5074,Papua New Guinea,Samo,1600,Samo - (smq),Christianity - Non-Evangelical Protestant,"Samo, Supei",-6.102918,142.278468
5075,Papua New Guinea,Samosa,150,Samosa - (swm),Christianity - Non-Evangelical Protestant,Samosa,-5.01391,145.53729
5076,Papua New Guinea,Sanio,1800,Saniyo-Hiyewe - (sny),Ethnic Religion,Sanio,-4.4376,142.36939
5077,Papua New Guinea,Saruga,350,Saruga - (sra),Christianity - Non-Evangelical Protestant,Saruga,-5.08824,145.57798
5078,Papua New Guinea,Sau Enga,29000,Enga - (enq),Christianity - Non-Evangelical Protestant,Sau Enga,-5.644999,143.869947
5079,Papua New Guinea,Sauk,2000,Ma Manda - (skc),Christianity - Non-Evangelical Protestant,Sauk,-6.354376,146.66221
5080,Papua New Guinea,Sausi,2400,Sausi - (ssj),Christianity - Non-Evangelical Protestant,Sausi,-5.6873,145.49195
5081,Papua New Guinea,Seim,9400,Mende (Papua New Guinea) - (sim),Christianity - Non-Evangelical Protestant,Seim,-3.67233,142.68288
5082,Papua New Guinea,Selepet,16500,Selepet - (spl),Christianity - Non-Evangelical Protestant,Selepet,-6.03532,147.23425
5083,Papua New Guinea,Sengo,850,Sengo - (spk),Christianity - Non-Evangelical Protestant,Sengo,-4.02247,142.95637
5084,Papua New Guinea,Sengseng,3100,Sengseng - (ssz),Christianity - Roman Catholic,Sengseng,-6.16474,149.7841
5085,Papua New Guinea,Sepa,1200,Sepa (Papua New Guinea) - (spe),Christianity - Non-Evangelical Protestant,Sepa,-4.270605,144.963572
5086,Papua New Guinea,Sepen,1100,Akukem - (spm),Christianity - Non-Evangelical Protestant,Sepen,-4.22789,144.80885
5087,Papua New Guinea,Sepik Iwam,6000,Sepik Iwam - (iws),Christianity - Non-Evangelical Protestant,Sepik Iwam,-4.30928,142.11683
5088,Papua New Guinea,Sepik Plains,4900,Keak - (keh),Christianity - Roman Catholic,Sepik Plains,-4.0722,143.2573
5089,Papua New Guinea,Sera,1200,Sera - (sry),Christianity - Non-Evangelical Protestant,Sera,-2.9854,141.9508
5090,Papua New Guinea,Seta,425,Seta - (stf),Ethnic Religion,Seta,-3.42155,141.74786
5091,Papua New Guinea,Setaman,550,Setaman - (stm),Ethnic Religion,Setaman,-5.261829,141.78671
5092,Papua New Guinea,Seti,275,Seti - (sbi),Ethnic Religion,Seti,-3.45521,141.82694
5093,Papua New Guinea,Sewa Bay,5400,Sewa Bay - (sew),Christianity - Non-Evangelical Protestant,Sewa Bay,-10.02772,150.95608
5094,Papua New Guinea,Sialum,700,Sialum - (slw),Christianity - Non-Evangelical Protestant,Sialum,-6.07688,147.57361
5095,Papua New Guinea,Siane,34000,Siane - (snp),Christianity - Non-Evangelical Protestant,Siane,-6.13188,145.24661
5096,Papua New Guinea,Siar,3700,Siar-Lak - (sjr),Christianity - Roman Catholic,Siar,-4.443619,153.035759
5097,Papua New Guinea,Siboma,300,Numbami - (sij),Christianity - Non-Evangelical Protestant,Siboma,-7.52806,147.29775
5098,Papua New Guinea,Sihan,950,Sihan - (snr),Christianity - Non-Evangelical Protestant,Sihan,-5.28029,145.57365
5099,Papua New Guinea,Sileibi,750,Sileibi - (sbq),Christianity - Non-Evangelical Protestant,Sileibi,-4.98243,145.22499
5100,Papua New Guinea,Silopi,300,Silopi - (xsp),Christianity - Non-Evangelical Protestant,Silopi,-5.12302,145.58617
5101,Papua New Guinea,Simbali,600,Simbali - (smg),Christianity - Non-Evangelical Protestant,Simbali,-4.88618,151.95722
5102,Papua New Guinea,Simbari,7400,Simbari - (smb),Christianity - Non-Evangelical Protestant,Simbari,-7.02259,145.60346
5103,Papua New Guinea,Simog,650,Auwe - (smf),Christianity - Roman Catholic,Simog,-3.33662,141.25383
5104,Papua New Guinea,Sinagen,550,Sinagen - (siu),Christianity - Non-Evangelical Protestant,Sinagen,-3.437194,142.403384
5105,Papua New Guinea,Sinagoro,25000,Sinaugoro - (snc),Christianity - Non-Evangelical Protestant,Sinagoro,-9.79791,147.86105
5106,Papua New Guinea,Sinaki,1200,Suau - (swp),Christianity - Non-Evangelical Protestant,Sinaki,-10.387376,149.880778
5107,Papua New Guinea,Sinasina,141000,Sinasina - (sst),Christianity - Non-Evangelical Protestant,Sinasina,-6.087618,145.020915
5108,Papua New Guinea,Sinsauru,850,Sinsauru - (snz),Christianity - Non-Evangelical Protestant,Sinsauru,-5.64336,145.59921
5109,Papua New Guinea,Sio,8500,Sio - (xsi),Christianity - Non-Evangelical Protestant,Sio,-5.96037,147.35333
5110,Papua New Guinea,Sirak,450,Nafi - (srf),Christianity - Non-Evangelical Protestant,Sirak,-6.43306,146.81512
5111,Papua New Guinea,Sirasira,1200,Sarasira - (zsa),Christianity - Non-Evangelical Protestant,Sirasira,-6.321243,146.477923
5112,Papua New Guinea,Sisano,11500,Sissano - (sso),Christianity - Roman Catholic,Sisano,-3.01976,142.04893
5113,Papua New Guinea,Sisi-Bipi,2900,Bipi - (biq),Christianity - Roman Catholic,Sisi-Bipi,-2.11115,146.39801
5114,Papua New Guinea,Sokorok,850,Siliput - (mkc),Christianity - Roman Catholic,Sokorok,-3.644899,142.4712
5115,Papua New Guinea,Som,125,Undetermined - (und),Christianity - Non-Evangelical Protestant,Som,-6.088,146.646
5116,Papua New Guinea,Sona,4500,Kanasi - (soq),Christianity - Non-Evangelical Protestant,Sona,-10.269839,149.696435
5117,Papua New Guinea,Songum,1400,Sam - (snx),Christianity - Non-Evangelical Protestant,Songum,-5.546,145.805
5118,Papua New Guinea,Sonia,850,Sonia - (siq),Christianity - Non-Evangelical Protestant,Sonia,-6.42736,142.58885
5119,Papua New Guinea,Sori-Harengan,1800,Sori-Harengan - (sbh),Christianity - Roman Catholic,Sori-Harengan,-1.98384,146.64176
5120,Papua New Guinea,South Fore,9800,Fore - (for),Christianity - Non-Evangelical Protestant,"South Fore, Pamusa",-6.6286,145.5446
5121,Papua New Guinea,South Kewa,17500,Erave - (kjy),Christianity - Non-Evangelical Protestant,South Kewa,-6.55011,143.91778
5122,Papua New Guinea,South Mendi,48000,Angal Enen - (aoe),Christianity - Non-Evangelical Protestant,South Mendi,-6.171111,143.595861
5123,Papua New Guinea,South Watut,1700,South Watut - (mcy),Christianity - Non-Evangelical Protestant,"Watut, South",-6.887,146.3836
5124,Papua New Guinea,Southern Arapesh,12500,Mufian - (aoj),Christianity - Non-Evangelical Protestant,Mufian,-3.57932,142.95453
5125,Papua New Guinea,Southern Kiwai,21500,Southern Kiwai - (kjd),Christianity - Non-Evangelical Protestant,Southern Kiwai,-8.64889,143.24381
5126,Papua New Guinea,Sowanda,2700,Sowanda - (sow),Christianity - Roman Catholic,Sowanda,-3.36442,141.08642
5127,Papua New Guinea,Sua,19000,Chuave - (cjv),Christianity - Non-Evangelical Protestant,Sua,-6.167,145.1
5128,Papua New Guinea,Suain,4600,Ulau-Suain - (svb),Christianity - Roman Catholic,Suain,-3.312306,142.804087
5129,Papua New Guinea,Suau,10000,Suau - (swp),Christianity - Non-Evangelical Protestant,Suau,-10.67067,150.255246
5130,Papua New Guinea,Suena,5300,Suena - (sue),Christianity - Non-Evangelical Protestant,Suena,-7.76339,147.53436
